createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token0.name,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,total_LP_amount,receiver,current_token_total_supply,burn_amount,timestamp_creator_LP_amount,timestamp_creator_token_amount
12740397,2021-07-01,0xe33ec2833f7b354a3527abfc94700b866238bfd1,3.3500000000000002e-09,1e-18,1e-18,Salukiinu.com,0x7082624ac90c91511767a6f7453700ef84487f21,Salukiinu.com,SALUKIINU,3.3500000000000002e-09,18,6,0x614d0df7d0c33f293c164f30f08f4eba6ec3b11e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,0.2,4000000000000.0,1625127094,2021-07-01 17:11,burn,1625127094,2021-07-01 17:11,0.26758961600000003,1e-18,-1.0,0.8427777777777777h,True,1625127094,1,4,0,0.2,0.8,0.0,0.0,0.5097945532728141,0.0,3,1,1.5,2093,894427.190999915878562669,0x614d0df7d0c33f293c164f30f08f4eba6ec3b11e,100.0,0.0,894427.190999915878562669,0x614d0df7d0c33f293c164f30f08f4eba6ec3b11e,10000000000000.0,5500000000000,894427.19099992,-0.001125899999999999991084909112259992980398237705230712890625
12552680,2021-06-02,0x4bf2b1fb345537e16d6b986269554457bf1ab281,4.4600000000000006e-11,1e-18,2e-18,xDog Finance,0x6e5f79fbbacbcb8487ee1b110f0255d8b9139c47,xDog Finance,xDog,4.4600000000000006e-11,18,14,0x8589244dd5692fbf8e965e1928c7d1f7cff7e3d5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,20.0,40000000002.0,1622612333,2021-06-02 5:38,burn,1622612333,2021-06-02 5:38,20.07281491,1e-18,-1.0,1.8644444444444443h,True,1622612333,1,12,0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.30778198775867094,0.0,9,3,2.25,3431,894427.191022276558337387,0x8589244dd5692fbf8e965e1928c7d1f7cff7e3d5,100.0,0.0,894427.191022276558337387,0x8589244dd5692fbf8e965e1928c7d1f7cff7e3d5,99999999999.99998,40000000000,894427.19102228,-0.00000880000000000000044881633132209941550172516144812107086181640625
12548772,2021-06-01,0x58e4ff234526f23b32b9d62a1dd71a60a5e8c884,4.4200000000000006e-11,1e-18,2e-18,Brian Network,0x4b2043b49fe1f2bc2d06efbdbce42384f3648a0b,Brian Network,Brian,4.4200000000000006e-11,18,7,0x6d4cd5f18605d292911fc0e24355644be25fcb2d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,20.0,40000000000.0,1622554906,2021-06-01 22:41,burn,1622554906,2021-06-01 22:41,20.2204976,1e-18,-1.0,0.40555555555555556h,True,1622554906,1,5,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.6399302528334786,0.0,4,1,2.0,1147,894427.190999915878562669,0x6d4cd5f18605d292911fc0e24355644be25fcb2d,100.0,0.0,894427.190999915878562669,0x6d4cd5f18605d292911fc0e24355644be25fcb2d,99999999999.99998,60000000000,894427.19099992,-0.00000880000000000000044881633132209941550172516144812107086181640625
12504161,2021-05-25,0xf4e7a41fc82670759fda6921ac5116adc99c05f8,1e-18,2.2300000000000003e-11,2e-18,Wrapped Ether,0xcb952ea11f6f71e94f52d11a8de66c513e55d640,dogacointoken.com,DOGACOIN,2.2300000000000003e-11,18,11,0xdacbaddc850afc7c2538be02c8fd7377a5a5ee8d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,40.0,20000000000.0,1621990974,2021-05-26 10:02,burn,1621990974,2021-05-26 10:02,40.10080558,1e-18,-1.0,10.079722222222221h,True,1621990974,1,9,0,0.1,0.9,0.0,0.0,0.19516019086571235,0.0,5,4,1.0,14670,894427.190999915878562669,0xdacbaddc850afc7c2538be02c8fd7377a5a5ee8d,100.0,0.0,894427.190999915878562669,0xdacbaddc850afc7c2538be02c8fd7377a5a5ee8d,20000000000.0,0,894427.19099992,0
12349941,2021-05-01,0x58627c8f7eff3d28a9aaef578f8e2a6daac37a76,7.28e-11,1e-18,2e-18,KIMJ,0x9eea54ff9a71baae802ca051770f330b418f7c74,KIMJ,KimJongMoon,7.28e-11,18,24,0x7c46d565ee5520b565a43c80673f9fac3d373138,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,8.0,100000000000.0,1619986241,2021-05-02 20:10,burn,1619986241,2021-05-02 20:10,12.29443245,1e-18,-1.0,25.721666666666668h,True,1619986241,1,22,0,0.043478260869565216,0.9565217391304348,0.0,0.0,0.4919250142805214,0.0,22,0,22.0,77028,894427.190999915878562669,0x7c46d565ee5520b565a43c80673f9fac3d373138,100.0,0.0,894427.190999915878562669,0x7c46d565ee5520b565a43c80673f9fac3d373138,99999999999.99998,0,894427.19099992,0
12639346,2021-06-15,0x42f810b73edeb791ebe75cc9edb476ca858cf352,2.1e-06,1e-18,2.1e-06,Wrapped Ether,0xe64694a23f928fa28829753532758c3edc338778,RocketBunny,ROCKETBUNNY,1e-18,18,8,0xeb6df08f2cff1f26c777032741868480522cad81,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,2.0,400000000000.0,1624160149,2021-06-20 12:35,burn,1623767985,2021-06-15 23:39,2.310288113,1e-18,-1.0,1.0386111111111112h,True,1623767985,1,5,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.6465863453815262,0.0,5,0,5.0,498,894427.190999915878562669,0xeb6df08f2cff1f26c777032741868480522cad81,100.0,0.0,894427.190999915878562669,0xeb6df08f2cff1f26c777032741868480522cad81,1000000000000.0,600000000000,894427.19099992,0.000070370000000000005571827721428945778825436718761920928955078125
12842215,2021-07-17,0xb70dfd1a2aafd65097f29ca22a2a07fa22ad0548,1e-18,2.2800000000000001e-10,2e-18,Wrapped Ether,0xfb1e94e6b869cc95f253825532abab5f62396d82,SkyMoon,SMOON,2.2800000000000001e-10,18,32,0x8b028f75375da8d547a143dea76d3af94511b48e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,2.0,400000000000.0,1626498469,2021-07-17 5:07,burn,1626498469,2021-07-17 5:07,3.9335331030000003,1e-18,-1.0,0.5816666666666667h,True,1626498469,1,30,0,0.03225806451612903,0.967741935483871,0.0,0.0,0.4088176352705411,0.0,24,6,3.4285714285714284,1996,894427.190999915878562669,0x8b028f75375da8d547a143dea76d3af94511b48e,100.0,0.0,894427.190999915878562669,0x8b028f75375da8d547a143dea76d3af94511b48e,1000000000000.0,600000000000,894427.19099992,0.000070370000000000005571827721428945778825436718761920928955078125
12844177,2021-07-17,0xa728315d97735cbb7275d75575d5682ca005bbd6,2.9399999999999997e-10,1e-18,2e-18,Ten Inu,0x6e2471eb75a7350075777bc6f1dab08fe493aa62,Ten Inu,TEN,2.9399999999999997e-10,18,13,0x23be31283bee42b7e2f3329a0c2293f8d672402d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,2.0,400000000000.0,1626530636,2021-07-17 14:03,burn,1626530636,2021-07-17 14:03,3.0440507969999997,1e-18,-1.0,1.9047222222222222h,True,1626530636,1,11,0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.28716645489199494,0.0,10,1,5.0,2361,894427.190999915878562669,0x23be31283bee42b7e2f3329a0c2293f8d672402d,100.0,0.0,894427.190999915878562669,0x23be31283bee42b7e2f3329a0c2293f8d672402d,1000000000000.0,600000000000,894427.19099992,0.000070370000000000005571827721428945778825436718761920928955078125
12845385,2021-07-17,0x44234d01266c05806762b33b85c8f02f4febcf79,1e-18,2.76e-10,2e-18,Wrapped Ether,0xf37e21adc3216ebf07542ad71031465cd27279a5,Hundred Trillion,HT,2.76e-10,18,26,0x20655b360a2a18f135fdbf2bc678cbe658d88d34,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,2.0,400000000000.0,1626545511,2021-07-17 18:11,burn,1626545511,2021-07-17 18:11,3.2497333310000003,1e-18,-1.0,1.4730555555555556h,True,1626545511,1,24,0,0.04,0.96,0.0,0.0,0.33389615871675815,0.0,18,6,2.5714285714285716,2369,894427.190999915878562669,0x20655b360a2a18f135fdbf2bc678cbe658d88d34,100.0,0.0,894427.190999915878562669,0x20655b360a2a18f135fdbf2bc678cbe658d88d34,1000000000000.0,600000000000,894427.19099992,0.000070370000000000005571827721428945778825436718761920928955078125
12537282,2021-05-30,0x346e1d4024a2663df8f5ca9a60177260f4e1325d,1e-18,6.88e-10,2e-18,Wrapped Ether,0xe73e15a564d019a35428c7500b3b3528c005b74b,Ethereum Ultra,E-ULTRA,6.88e-10,18,33,0xb84c5b0e9eff341373a08e7cf7edf34f28232680,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,1.0,800000000000.0,1622400162,2021-05-30 18:42,burn,1622400162,2021-05-30 18:42,1.313949969,1e-18,-1.0,0.32055555555555554h,True,1622400162,1,31,0,0.03125,0.96875,0.0,0.0,0.37697307335190344,0.0,19,12,1.4615384615384615,1077,894427.190999915878562669,0xb84c5b0e9eff341373a08e7cf7edf34f28232680,100.0,0.0,894427.190999915878562669,0xb84c5b0e9eff341373a08e7cf7edf34f28232680,1000000000000.0,0,894427.19099992,100000000000.0001220703125
12446258,2021-05-16,0xf68500e2dd12fc50565bd71752e222bc9126fbba,1e-18,3.8199999999999997e-10,2e-18,Wrapped Ether,0xfbbcbf618dfbddffeb2fb0c99f3f4a90a967742a,Simple Ill-Advised Materialistic Primate Sycophants,SIMPS,6.64e-06,18,18,0x0540351154a8b80b2e58253246d2935bab561e89,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,2.0,400000000000.0,1621217340,2021-05-17 2:09,burn,1621217340,2021-05-17 2:09,2.3515149859999998,1e-18,-1.0,10.766666666666667h,True,1621217340,1,11,0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.3746397694524496,0.0,7,4,1.4,2082,894427.190999915878562669,0x0540351154a8b80b2e58253246d2935bab561e89,100.0,0.0,894427.190999915878562669,0x0540351154a8b80b2e58253246d2935bab561e89,1000000000000.0,0,894427.19099992,400000000000.00006103515625
12453345,2021-05-17,0x4f6be6c2555083dcd53c2226eab52451bbb9ebf5,9.42e-08,1e-18,1e-18,Trump,0x35d4c736594be4dfbe7f999daed10cc234eb76c7,Trump,TRUMP,9.42e-08,18,28,0x3c6a11c2374f155ed8b28c5771f201d5ef0fc84e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,40.0,20000000000.0,1621283487,2021-05-17 20:31,burn,1621283487,2021-05-17 20:31,1.316779324,1e-18,-1.0,2.867777777777778h,True,1621283487,1,26,0,0.037037037037037035,0.9629629629629629,0.0,0.0,0.29640219204193474,0.0,21,5,3.5,4197,894427.190999915878562669,0x3c6a11c2374f155ed8b28c5771f201d5ef0fc84e,100.0,0.0,894427.190999915878562669,0x3c6a11c2374f155ed8b28c5771f201d5ef0fc84e,1000000000000000.0,500000000000000,894427.19099992,379981753173321.1875
12549909,2021-06-01,0x1da30a65f701b672cfd11c7a510adbc2fad1d895,6.640000000000001e-11,1e-18,2e-18,xTesla Finance,0x8afd4ce7633985e93a1d0def08dc81b9bc66fcaf,xTesla Finance,xTesla,6.640000000000001e-11,18,21,0x097f353e0e7e94069c78e2d078a853eb05207f21,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,20.0,40000000002.0,1622598452,2021-06-02 1:47,burn,1622598452,2021-06-02 1:47,13.35740094,1e-18,-1.0,8.341111111111111h,True,1622598452,1,18,1,0.05,0.9,0.05,0.0,0.4730264198702737,0.6206296472077203,10,8,1.1111111111111112,6321,894427.191022276558337387,0x097f353e0e7e94069c78e2d078a853eb05207f21,100.0,0.0,894427.191022276558337387,0x097f353e0e7e94069c78e2d078a853eb05207f21,99999999999.99998,40000000000,885482.91911205,-0.00000880000000000000044881633132209941550172516144812107086181640625
12624107,2021-06-13,0xb34b18d50947ace5b2e55109f5ecc2ae01521fb1,4.03e-10,1e-18,2e-18,Gnosis,0x7b565f9cb52a1d649ec7aad275f9ec5760ac7825,Gnosis,Gnosis,4.03e-10,18,10,0xe8c4396aaf1a11918ed98212de525f97710940b3,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,2.0,392000000000.0,1623611882,2021-06-14 4:18,burn,1623611882,2021-06-14 4:18,2.198162974,1e-18,-1.0,14.389166666666666h,True,1623611882,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.5886673662119623,0.0,8,0,8.0,953,885437.74484714621295869,0xe8c4396aaf1a11918ed98212de525f97710940b3,100.0,0.0,885437.74484714621295869,0xe8c4396aaf1a11918ed98212de525f97710940b3,399999999999.99994,0,885437.74484715,7999999999.99999904632568359375
12632429,2021-06-14,0xe85eb4644cfa721ebbbe8dcb7b37944dc43f5520,1.11e-10,1e-18,2e-18,BabyDoge,0x3d493c51a916f86d6d1c04824b3a7431e61a3ca3,BabyDoge,BABYDOGE,1.11e-10,18,11,0x797ae1ec93a9a8b23ac105118433eb35c389e5a6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,7.8,100000000000.0,1623675479,2021-06-14 21:57,burn,1623675479,2021-06-14 21:57,7.977207351000001,1e-18,-1.0,1.0216666666666667h,True,1623675479,1,9,0,0.1,0.9,0.0,0.0,0.68,0.0,9,0,9.0,850,883176.086632784685475404,0x797ae1ec93a9a8b23ac105118433eb35c389e5a6,100.0,0.0,883176.086632784685475404,0x797ae1ec93a9a8b23ac105118433eb35c389e5a6,1000000000000.0,250000000000,883176.08663278,0.00012315000000000001184434494927444347922573797404766082763671875
12558487,2021-06-03,0x8a0fca94de6114f5f8d1145f15cd7158013bb3f9,2.66e-10,1e-18,2e-18,SaveTheFrogs.com,0x2b0805836933af80758d938b6b598755a8e50890,SaveTheFrogs.com,SAVEFROG🐸,2.66e-10,18,19,0xcedc7a35b6b6c98a02c2723a1bd0788ea9031831,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,3.1,250000000000.0,1622682999,2021-06-03 1:16,burn,1622682999,2021-06-03 1:16,3.3229533160000004,1e-18,-1.0,0.2152777777777778h,True,1622682999,1,15,0,0.0625,0.9375,0.0,0.0,0.42276422764227645,0.0,10,5,1.6666666666666667,615,880340.843082950457287461,0xcedc7a35b6b6c98a02c2723a1bd0788ea9031831,100.0,0.0,880340.843082950457287461,0xcedc7a35b6b6c98a02c2723a1bd0788ea9031831,1000000000000.0,500000000000,880340.84308295,0.000035179999999999998598620987166896156850270926952362060546875
13490287,2021-10-26,0xf19fefe936bd91e2244551ba65a81c450bc1d10b,6.67e-10,1e-18,2e-18,YamiSukehiroInu,0x45e3f44858224d5841622135f0831f6930ff0338,YamiSukehiroInu,YSINU,6.67e-10,18,45,0x91d4cdcc7a8c33ea617f0d5c5135c4f2b1003834,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,0.9,856000000000.0,1635216170,2021-10-26 2:42,burn,1635216170,2021-10-26 2:42,1.325222181,1e-18,-1.0,0.3825h,True,1635216170,1,43,0,0.022727272727272728,0.9772727272727273,0.0,0.0,0.392018779342723,0.0,29,14,1.9333333333333333,1278,877519.230558510324432611,0x91d4cdcc7a8c33ea617f0d5c5135c4f2b1003834,100.0,0.0,877519.230558510324432611,0x91d4cdcc7a8c33ea617f0d5c5135c4f2b1003834,1000000000000.0,20000000000,877519.23055851,49999999999.99999237060546875
12802998,2021-07-11,0x27b4d4fb7488f1500ec73d3b9d4a5b7494536ae2,9.2e-10,1e-18,1e-18,BlueBucks,0x74bf8a79044be2ab45bd5217a387b149d878d7f8,BlueBucks,BBS,9.2e-10,18,10,0xcdee863b6f8e3b0d8f70afd0438fa539101f233e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,0.78,987000000000.0,1625966923,2021-07-11 10:28,burn,1625966923,2021-07-11 10:28,0.95435,1e-18,-1.0,0.4388888888888889h,True,1625966923,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.6104803493449782,0.0,8,0,8.0,1145,877416.662709342442083165,0xcdee863b6f8e3b0d8f70afd0438fa539101f233e,100.0,0.0,877416.662709342442083165,0xcdee863b6f8e3b0d8f70afd0438fa539101f233e,1000000000000.0,0,877416.66270934,12999999999.9999980926513671875
12553210,2021-06-02,0xf71f49d54e0c292509aa44329a041b3dafc7107d,1e-18,4.49e-11,2e-18,Wrapped Ether,0xe08cc4375b91a736c0d5d4a445ad01bd35b9c434,eToolLab,eTool,4.49e-11,18,11,0xdc7c85166b992f3c484df02584ba45da16a51670,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,19.0,40000000002.0,1622613344,2021-06-02 14:55,burn,1622613344,2021-06-02 14:55,19.40658183,1e-18,-1.0,0.1922222222222222h,True,1622613344,1,9,0,0.1,0.9,0.0,0.0,0.4423676012461059,0.0,8,1,4.0,642,871779.788729929205163827,0xdc7c85166b992f3c484df02584ba45da16a51670,100.0,0.0,871779.788729929205163827,0xdc7c85166b992f3c484df02584ba45da16a51670,99999999999.99998,40000000000,871779.78872993,-0.00000880000000000000044881633132209941550172516144812107086181640625
12698924,2021-06-24,0x4a83bbf7ba5f2b4c09c65e2dfe01e7831ff0c94b,7.07e-11,1e-18,2e-18,BullFROG,0x71f86951c38a6700c692d3a875015a1dcf8aabb0,BullFROG,Bull🐸,7.07e-11,18,76,0x6c103296aaf009c4e021f5ec4ace6912ac2a06c6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9.5,80000000000.0,1624748462,2021-06-26 23:01,burn,1624748462,2021-06-26 23:01,12.40725158,1e-18,-1.0,50.751666666666665h,True,1624748462,1,74,0,0.013333333333333334,0.9866666666666667,0.0,0.0,0.11768494393863989,0.0,50,24,2.0,68318,871779.788708134710446396,0x6c103296aaf009c4e021f5ec4ace6912ac2a06c6,100.0,0.0,871779.788708134710446396,0x6c103296aaf009c4e021f5ec4ace6912ac2a06c6,99999999999.99998,0,871779.78870813,10239999999.999980926513671875
12574574,2021-06-05,0x77a70042585b8dc86fd333ba7d617a6b940a15e8,0.011895000000000001,1e-18,0.011895000000000001,Wrapped Ether,0xc4f955585241a851454165e50edbff7144ef99ca,KUSHIBA INU,KUSHIBA,1e-18,18,19,0xfe8b73d4391d08915f29e526325576f6ab76a3b4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,3.0,250000000000.0,1625749487,2021-07-08 13:04,burn,1622898538,2021-06-05 13:08,3.5408623610000003,1e-18,-1.0,0.17805555555555555h,True,1622898538,1,16,0,0.058823529411764705,0.9411764705882353,0.0,0.0,0.5,0.0,11,5,1.8333333333333333,338,866025.403784438646762723,0xfe8b73d4391d08915f29e526325576f6ab76a3b4,100.0,0.0,866025.403784438646762723,0xfe8b73d4391d08915f29e526325576f6ab76a3b4,1000000000000.0,500000000000,866025.40378444,0
13447241,2021-10-19,0x236bdacdf2b90692937205125b305219b5e5ee86,2.1399999999999998e-10,1e-18,2e-18,BabyFrunkpuppyInu,0x434602d45a58806a5edd998e14e8a14548cb908c,BabyFrunkpuppyInu,BABYFRUNK,2.1399999999999998e-10,18,12,0xe66354b21753c7c37d97435403cc01e30c99acf1,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,3.0,250000000000.0,1634770617,2021-10-21 7:56,burn,1634770617,2021-10-21 7:56,4.051046078,1e-18,-1.0,38.0275h,True,1634770617,1,10,0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.3695364238410596,0.0,9,1,4.5,7550,866025.403784438646762723,0xe66354b21753c7c37d97435403cc01e30c99acf1,100.0,0.0,866025.403784438646762723,0xe66354b21753c7c37d97435403cc01e30c99acf1,500000000000.0,250000000000,866025.40378444,0
12571398,2021-06-05,0x45a4331c65fe1e13ffd2c59bc92082c9feecb40d,4.0899999999999996e-11,1e-18,2e-18,Smoking Inu,0x0e3175f1218b9809d4e9e9696266b058a92d8ef7,Smoking Inu,SMOKING INU,4.0899999999999996e-11,18,23,0xdd43202451021d5178d88249ce2b2e46b2a7ed3f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,15.0,50000000000.0,1622858345,2021-06-05 1:59,burn,1622858345,2021-06-05 1:59,21.18994525,1e-18,-1.0,1.0002777777777778h,True,1622858345,1,21,0,0.045454545454545456,0.9545454545454546,0.0,0.0,0.432194046306505,0.0,19,2,6.333333333333333,2721,866025.403784438646762723,0xdd43202451021d5178d88249ce2b2e46b2a7ed3f,100.0,0.0,866025.403784438646762723,0x0000000000000000000000000000000000000000,49999999999.99999,49999999999.99999237060546875,866025.40378444,-49999999999.99999237060546875
12500180,2021-05-24,0xb62c66de4f911b5e2c1c4e83a3c9b9112694120c,9.470000000000001e-10,1e-18,1e-18,BatDoge,0x601486a26cc7a7a5036afddc75d1089bf4492e02,BatDoge,BATDOGE,9.470000000000001e-10,18,46,0x709b69a0cfeebb6bf559666f89ad9ca397b8a6ea,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,1.5,500000000000.0,1621901194,2021-05-25 0:06,burn,1621901194,2021-05-25 0:06,0.936003639,1e-18,-1.0,0.1413888888888889h,True,1621901194,1,44,0,0.022222222222222223,0.9777777777777777,0.0,0.0,0.3030973451327434,0.0,29,15,1.8125,452,866025.403784438646762723,0x709b69a0cfeebb6bf559666f89ad9ca397b8a6ea,100.0,0.0,866025.403784438646762723,0x709b69a0cfeebb6bf559666f89ad9ca397b8a6ea,1000000000000.0,0,866025.40378444,0
12763400,2021-07-04,0x4c4dcefbf21fb9bd9d62094b6e655794f9388203,3.94e-11,1e-18,2e-18,Inverse Finance,0x740a89583216d7b43c8a21c18d697d3888f8941c,Inverse Finance,LNV,3.94e-11,18,44,0x8040e61fe774b97262188dcf8e5199f31fc45ee0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,15.0,50000000000.0,1625437401,2021-07-04 22:23,burn,1625437401,2021-07-04 22:23,21.99189829,1e-18,-1.0,1.1230555555555555h,True,1625437401,1,42,0,0.023255813953488372,0.9767441860465116,0.0,0.0,0.26512605042016807,0.0,39,3,9.75,2380,866025.403784438646762723,0x8040e61fe774b97262188dcf8e5199f31fc45ee0,100.0,0.0,866025.403784438646762723,0x8040e61fe774b97262188dcf8e5199f31fc45ee0,99999999999.99998,0,866025.40378444,48897062418.38970184326171875
13269176,2021-09-21,0xc5252aa20c3a76f02f70ebdf9c2e032ba0d7cf4a,5.07e-10,1e-18,2e-18, Necromancy Token ,0x1320e7101551e2b27c41044812dcd5573ac81e57, Necromancy Token ,Necromancy👁,5.07e-10,18,16,0xea50117010011104ebdd2718337d888f7d90c319,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,1.0,750000000000.0,1632302834,2021-09-22 9:27,burn,1632302834,2021-09-22 9:27,1.716363922,1e-18,-1.0,20.815277777777776h,True,1632302834,1,14,0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.2092398354397539,0.0,12,2,4.0,53962,866025.403784438646762723,0xea50117010011104ebdd2718337d888f7d90c319,100.0,0.0,866025.403784438646762723,0xea50117010011104ebdd2718337d888f7d90c319,1000000000000.0,230875980430.618988037109375,866025.40378444,50000000000.00012969970703125
12636120,2021-06-15,0xce41c6ed05a3bf1255565a8252c2e074155cf333,1e-18,3.7900000000000004e-10,2e-18,Wrapped Ether,0xe1f93e4d9a95bb348b1b2136aab7e99a6e990568,LabradorFinance,LABTOKEN,3.7900000000000004e-10,18,11,0xeb6df08f2cff1f26c777032741868480522cad81,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,1.5,500000000000.0,1623724706,2021-06-15 11:38,burn,1623724706,2021-06-15 11:38,2.287704358,1e-18,-1.0,1.0283333333333333h,True,1623724706,1,9,0,0.1,0.9,0.0,0.0,0.5718120805369128,0.0,9,0,9.0,745,866025.403784438646762723,0xeb6df08f2cff1f26c777032741868480522cad81,100.0,0.0,866025.403784438646762723,0xeb6df08f2cff1f26c777032741868480522cad81,1000000000000.0,500000000000,866025.40378444,79252708473.03033447265625
12354417,2021-05-02,0x3d3dc6cc1dd18dc327fd91aa04b3966c5e464397,1.06e-10,1e-18,2e-18,Polka Bank,0x4b53ed279128d53543f8d6924719171ef7519170,Polka Bank,PBANK,1.06e-10,18,49,0x8ee47e7bd72c86daba78d07f0c295368b623037f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0.5,1500000000000.0,1619974393,2021-05-02 16:53,burn,1619974393,2021-05-02 16:53,8.213617900000001,1e-18,-1.0,5.593333333333334h,True,1619974393,1,47,0,0.020833333333333332,0.9791666666666666,0.0,0.0,0.1318812997814901,0.0,47,0,47.0,14187,866025.403784438646762723,0x8ee47e7bd72c86daba78d07f0c295368b623037f,100.0,0.0,866025.403784438646762723,0x8ee47e7bd72c86daba78d07f0c295368b623037f,2500000000000.0,0,866025.40378444,1000000000000
12349804,2021-05-01,0xcc0a7cb3ddd33e1b2f84a1650da23d2ca88a70bf,1.42e-10,1e-18,2e-18,Elon Payment Ecosystem,0x12510e575bd040c66bbc1d173ee289b9cb6dc392,Elon Payment Ecosystem,ELONPAY,1.42e-10,18,37,0x4d21ef9f005de8619fabd981f9465058b8eb7003,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0.5,1500000000000.0,1619898886,2021-05-01 19:54,burn,1619898886,2021-05-01 19:54,6.161493804,1e-18,-1.0,1.9755555555555555h,True,1619898886,1,35,0,0.027777777777777776,0.9722222222222222,0.0,0.0,0.2623369982101764,0.0,35,0,35.0,3911,866025.403784438646762723,0x4d21ef9f005de8619fabd981f9465058b8eb7003,100.0,0.0,866025.403784438646762723,0x4d21ef9f005de8619fabd981f9465058b8eb7003,2500000000000.0,0,866025.40378444,1000000000000
